Date;ISIN;YL017
01/04/2011;FR0010050559;1.232
04/04/2011;FR0010050559;1.203
05/04/2011;FR0010050559;1.239
06/04/2011;FR0010050559;1.301
07/04/2011;FR0010050559;1.27
08/04/2011;FR0010050559;1.288
11/04/2011;FR0010050559;1.283
12/04/2011;FR0010050559;1.303
13/04/2011;FR0010050559;1.315
14/04/2011;FR0010050559;1.313
15/04/2011;FR0010050559;1.286
18/04/2011;FR0010050559;1.232
19/04/2011;FR0010050559;1.234
20/04/2011;FR0010050559;1.284
21/04/2011;FR0010050559;1.261
22/04/2011;FR0010050559;1.261
25/04/2011;FR0010050559;1.261
26/04/2011;FR0010050559;1.283
27/04/2011;FR0010050559;1.316
28/04/2011;FR0010050559;1.219
29/04/2011;FR0010050559;1.149
02/05/2011;FR0010050559;1.147
03/05/2011;FR0010050559;1.164
04/05/2011;FR0010050559;1.189
05/05/2011;FR0010050559;1.154
06/05/2011;FR0010050559;1.117
09/05/2011;FR0010050559;1.097
10/05/2011;FR0010050559;1.077
11/05/2011;FR0010050559;1.125
12/05/2011;FR0010050559;1.135
13/05/2011;FR0010050559;1.116
16/05/2011;FR0010050559;1.122
17/05/2011;FR0010050559;1.151
18/05/2011;FR0010050559;1.156
19/05/2011;FR0010050559;1.163
20/05/2011;FR0010050559;1.148
23/05/2011;FR0010050559;1.132
24/05/2011;FR0010050559;1.157
25/05/2011;FR0010050559;1.163
26/05/2011;FR0010050559;1.122
27/05/2011;FR0010050559;1.142
30/05/2011;FR0010050559;1.131
31/05/2011;FR0010050559;1.158
01/06/2011;FR0010050559;1.1
02/06/2011;FR0010050559;1.066
03/06/2011;FR0010050559;1.11
06/06/2011;FR0010050559;1.067
07/06/2011;FR0010050559;1.149
08/06/2011;FR0010050559;1.17
09/06/2011;FR0010050559;1.201
10/06/2011;FR0010050559;1.18
13/06/2011;FR0010050559;1.197
14/06/2011;FR0010050559;1.219
15/06/2011;FR0010050559;1.171
16/06/2011;FR0010050559;1.273
17/06/2011;FR0010050559;1.316
20/06/2011;FR0010050559;1.353
21/06/2011;FR0010050559;1.319
22/06/2011;FR0010050559;1.223
23/06/2011;FR0010050559;1.231
24/06/2011;FR0010050559;1.226
27/06/2011;FR0010050559;1.243
28/06/2011;FR0010050559;1.218
29/06/2011;FR0010050559;1.174
30/06/2011;FR0010050559;1.155
01/07/2011;FR0010050559;1.182
04/07/2011;FR0010050559;1.167
05/07/2011;FR0010050559;1.175
06/07/2011;FR0010050559;1.209
07/07/2011;FR0010050559;1.201
08/07/2011;FR0010050559;1.116
11/07/2011;FR0010050559;1.102
12/07/2011;FR0010050559;1.139
13/07/2011;FR0010050559;1.154
14/07/2011;FR0010050559;1.102
15/07/2011;FR0010050559;1.033
18/07/2011;FR0010050559;1.055
19/07/2011;FR0010050559;1.012
20/07/2011;FR0010050559;1.024
21/07/2011;FR0010050559;0.998
22/07/2011;FR0010050559;0.944
25/07/2011;FR0010050559;0.947
26/07/2011;FR0010050559;0.952
27/07/2011;FR0010050559;0.918
28/07/2011;FR0010050559;0.937
29/07/2011;FR0010050559;0.844
01/08/2011;FR0010050559;0.822
02/08/2011;FR0010050559;0.865
03/08/2011;FR0010050559;0.946
04/08/2011;FR0010050559;0.956
05/08/2011;FR0010050559;0.967
08/08/2011;FR0010050559;1.017
09/08/2011;FR0010050559;1.096
10/08/2011;FR0010050559;0.965
11/08/2011;FR0010050559;0.877
12/08/2011;FR0010050559;0.752
15/08/2011;FR0010050559;0.749
16/08/2011;FR0010050559;0.774
17/08/2011;FR0010050559;0.693
18/08/2011;FR0010050559;0.737
19/08/2011;FR0010050559;0.781
22/08/2011;FR0010050559;0.796
23/08/2011;FR0010050559;0.763
24/08/2011;FR0010050559;0.804
25/08/2011;FR0010050559;0.811
26/08/2011;FR0010050559;0.832
29/08/2011;FR0010050559;0.877
30/08/2011;FR0010050559;0.826
31/08/2011;FR0010050559;0.959
01/09/2011;FR0010050559;0.889
02/09/2011;FR0010050559;0.799
05/09/2011;FR0010050559;0.794
06/09/2011;FR0010050559;0.871
07/09/2011;FR0010050559;0.866
08/09/2011;FR0010050559;0.799
09/09/2011;FR0010050559;0.725
12/09/2011;FR0010050559;0.851
13/09/2011;FR0010050559;0.908
14/09/2011;FR0010050559;0.958
15/09/2011;FR0010050559;0.941
16/09/2011;FR0010050559;0.843
19/09/2011;FR0010050559;0.83
20/09/2011;FR0010050559;0.832
21/09/2011;FR0010050559;0.803
22/09/2011;FR0010050559;0.763
23/09/2011;FR0010050559;0.841
26/09/2011;FR0010050559;0.855
27/09/2011;FR0010050559;0.891
28/09/2011;FR0010050559;0.901
29/09/2011;FR0010050559;0.826
30/09/2011;FR0010050559;0.743
03/10/2011;FR0010050559;0.712
04/10/2011;FR0010050559;0.749
05/10/2011;FR0010050559;0.84
06/10/2011;FR0010050559;0.907
07/10/2011;FR0010050559;0.907
10/10/2011;FR0010050559;0.983
11/10/2011;FR0010050559;0.973
12/10/2011;FR0010050559;1.056
13/10/2011;FR0010050559;1.025
14/10/2011;FR0010050559;1.158
17/10/2011;FR0010050559;1.076
18/10/2011;FR0010050559;1.181
19/10/2011;FR0010050559;1.258
20/10/2011;FR0010050559;1.221
21/10/2011;FR0010050559;1.246
24/10/2011;FR0010050559;1.281
25/10/2011;FR0010050559;1.125
26/10/2011;FR0010050559;1.05
27/10/2011;FR0010050559;1.036
28/10/2011;FR0010050559;1.09
31/10/2011;FR0010050559;1.118
01/11/2011;FR0010050559;1.095
02/11/2011;FR0010050559;1.217
03/11/2011;FR0010050559;1.213
04/11/2011;FR0010050559;1.17
07/11/2011;FR0010050559;1.206
08/11/2011;FR0010050559;1.205
09/11/2011;FR0010050559;1.43
10/11/2011;FR0010050559;1.731
11/11/2011;FR0010050559;1.657
14/11/2011;FR0010050559;1.852
15/11/2011;FR0010050559;2.19
16/11/2011;FR0010050559;2.187
17/11/2011;FR0010050559;2.115
18/11/2011;FR0010050559;1.976
21/11/2011;FR0010050559;2.046
22/11/2011;FR0010050559;2.144
23/11/2011;FR0010050559;2.339
24/11/2011;FR0010050559;2.291
25/11/2011;FR0010050559;2.163
28/11/2011;FR0010050559;2.074
29/11/2011;FR0010050559;1.95
30/11/2011;FR0010050559;1.669
01/12/2011;FR0010050559;1.345
02/12/2011;FR0010050559;1.42
05/12/2011;FR0010050559;1.266
06/12/2011;FR0010050559;1.386
07/12/2011;FR0010050559;1.424
08/12/2011;FR0010050559;1.486
09/12/2011;FR0010050559;1.401
12/12/2011;FR0010050559;1.393
13/12/2011;FR0010050559;1.377
14/12/2011;FR0010050559;1.349
15/12/2011;FR0010050559;1.271
16/12/2011;FR0010050559;1.232
19/12/2011;FR0010050559;1.268
20/12/2011;FR0010050559;1.287
21/12/2011;FR0010050559;1.312
22/12/2011;FR0010050559;1.258
23/12/2011;FR0010050559;1.214
26/12/2011;FR0010050559;1.214
27/12/2011;FR0010050559;1.177
28/12/2011;FR0010050559;1.142
29/12/2011;FR0010050559;1.207
30/12/2011;FR0010050559;1.294
02/01/2012;FR0010050559;1.36
03/01/2012;FR0010050559;1.342
04/01/2012;FR0010050559;1.347
05/01/2012;FR0010050559;1.383
06/01/2012;FR0010050559;1.436
09/01/2012;FR0010050559;1.379
10/01/2012;FR0010050559;1.344
11/01/2012;FR0010050559;1.293
12/01/2012;FR0010050559;1.153
13/01/2012;FR0010050559;1.195
16/01/2012;FR0010050559;1.095
17/01/2012;FR0010050559;1.096
18/01/2012;FR0010050559;1.072
19/01/2012;FR0010050559;0.983
20/01/2012;FR0010050559;0.878
23/01/2012;FR0010050559;0.919
24/01/2012;FR0010050559;0.991
25/01/2012;FR0010050559;1.007
26/01/2012;FR0010050559;0.943
27/01/2012;FR0010050559;0.901
30/01/2012;FR0010050559;0.922
31/01/2012;FR0010050559;0.95
01/02/2012;FR0010050559;0.963
02/02/2012;FR0010050559;0.848
03/02/2012;FR0010050559;0.862
06/02/2012;FR0010050559;0.849
07/02/2012;FR0010050559;0.84
08/02/2012;FR0010050559;0.863
09/02/2012;FR0010050559;0.809
10/02/2012;FR0010050559;0.816
13/02/2012;FR0010050559;0.81
14/02/2012;FR0010050559;0.865
15/02/2012;FR0010050559;0.923
16/02/2012;FR0010050559;1.029
17/02/2012;FR0010050559;1.08
20/02/2012;FR0010050559;1.005
21/02/2012;FR0010050559;0.984
22/02/2012;FR0010050559;0.965
23/02/2012;FR0010050559;0.946
24/02/2012;FR0010050559;0.937
27/02/2012;FR0010050559;0.934
28/02/2012;FR0010050559;0.962
29/02/2012;FR0010050559;0.904
01/03/2012;FR0010050559;0.819
02/03/2012;FR0010050559;0.843
05/03/2012;FR0010050559;0.822
06/03/2012;FR0010050559;0.865
07/03/2012;FR0010050559;0.86
08/03/2012;FR0010050559;0.794
09/03/2012;FR0010050559;0.838
12/03/2012;FR0010050559;0.86
13/03/2012;FR0010050559;0.82
14/03/2012;FR0010050559;0.793
15/03/2012;FR0010050559;0.848
16/03/2012;FR0010050559;0.877
19/03/2012;FR0010050559;0.885
20/03/2012;FR0010050559;0.857
21/03/2012;FR0010050559;0.861
22/03/2012;FR0010050559;0.834
23/03/2012;FR0010050559;0.816
26/03/2012;FR0010050559;0.772
27/03/2012;FR0010050559;0.763
28/03/2012;FR0010050559;0.784
29/03/2012;FR0010050559;0.783
30/03/2012;FR0010050559;0.742
02/04/2012;FR0010050559;0.775
03/04/2012;FR0010050559;0.742
04/04/2012;FR0010050559;0.772
05/04/2012;FR0010050559;0.79
06/04/2012;FR0010050559;#N/A N/A
09/04/2012;FR0010050559;0.79
10/04/2012;FR0010050559;0.786
11/04/2012;FR0010050559;0.721
12/04/2012;FR0010050559;0.682
13/04/2012;FR0010050559;0.792
16/04/2012;FR0010050559;0.903
17/04/2012;FR0010050559;0.928
18/04/2012;FR0010050559;0.929
19/04/2012;FR0010050559;1.048
20/04/2012;FR0010050559;1.036
23/04/2012;FR0010050559;1.074
24/04/2012;FR0010050559;0.997
25/04/2012;FR0010050559;0.957
26/04/2012;FR0010050559;0.938
27/04/2012;FR0010050559;0.942
30/04/2012;FR0010050559;0.884
01/05/2012;FR0010050559;0.883
02/05/2012;FR0010050559;0.898
03/05/2012;FR0010050559;0.854
04/05/2012;FR0010050559;0.804
07/05/2012;FR0010050559;0.798
08/05/2012;FR0010050559;0.865
09/05/2012;FR0010050559;0.998
10/05/2012;FR0010050559;0.942
11/05/2012;FR0010050559;0.926
14/05/2012;FR0010050559;0.988
15/05/2012;FR0010050559;1.043
16/05/2012;FR0010050559;0.968
17/05/2012;FR0010050559;0.97
18/05/2012;FR0010050559;0.975
21/05/2012;FR0010050559;0.947
22/05/2012;FR0010050559;0.881
23/05/2012;FR0010050559;0.911
24/05/2012;FR0010050559;0.776
25/05/2012;FR0010050559;0.696
28/05/2012;FR0010050559;0.716
29/05/2012;FR0010050559;0.731
30/05/2012;FR0010050559;0.788
31/05/2012;FR0010050559;0.693
01/06/2012;FR0010050559;0.596
04/06/2012;FR0010050559;0.605
05/06/2012;FR0010050559;0.636
06/06/2012;FR0010050559;0.662
07/06/2012;FR0010050559;0.79
08/06/2012;FR0010050559;0.699
11/06/2012;FR0010050559;0.756
12/06/2012;FR0010050559;0.911
13/06/2012;FR0010050559;0.905
14/06/2012;FR0010050559;0.823
15/06/2012;FR0010050559;0.737
18/06/2012;FR0010050559;0.78
19/06/2012;FR0010050559;0.803
20/06/2012;FR0010050559;0.784
21/06/2012;FR0010050559;0.8
22/06/2012;FR0010050559;0.809
25/06/2012;FR0010050559;0.833
26/06/2012;FR0010050559;0.894
27/06/2012;FR0010050559;0.886
28/06/2012;FR0010050559;0.891
29/06/2012;FR0010050559;0.869
02/07/2012;FR0010050559;0.808
03/07/2012;FR0010050559;0.673
04/07/2012;FR0010050559;0.68
05/07/2012;FR0010050559;0.705
06/07/2012;FR0010050559;0.644
09/07/2012;FR0010050559;0.686
10/07/2012;FR0010050559;0.638
11/07/2012;FR0010050559;0.547
12/07/2012;FR0010050559;0.467
13/07/2012;FR0010050559;0.359
16/07/2012;FR0010050559;0.252
17/07/2012;FR0010050559;0.179
18/07/2012;FR0010050559;0.199
19/07/2012;FR0010050559;0.155
20/07/2012;FR0010050559;0.136
23/07/2012;FR0010050559;0.212
24/07/2012;FR0010050559;0.317
25/07/2012;FR0010050559;0.323
26/07/2012;FR0010050559;0.301
27/07/2012;FR0010050559;0.252
30/07/2012;FR0010050559;0.141
31/07/2012;FR0010050559;0.035
01/08/2012;FR0010050559;0.064
02/08/2012;FR0010050559;-0.009
03/08/2012;FR0010050559;-0.021
06/08/2012;FR0010050559;-0.025
07/08/2012;FR0010050559;-0.002
08/08/2012;FR0010050559;-0.024
09/08/2012;FR0010050559;-0.03
10/08/2012;FR0010050559;-0.063
13/08/2012;FR0010050559;-0.075
14/08/2012;FR0010050559;-0.09
15/08/2012;FR0010050559;-0.04
16/08/2012;FR0010050559;-0.033
17/08/2012;FR0010050559;-0.064
20/08/2012;FR0010050559;-0.063
21/08/2012;FR0010050559;-0.057
22/08/2012;FR0010050559;-0.043
23/08/2012;FR0010050559;-0.056
24/08/2012;FR0010050559;-0.038
27/08/2012;FR0010050559;-0.022
28/08/2012;FR0010050559;0.004
29/08/2012;FR0010050559;0.031
30/08/2012;FR0010050559;0.026
31/08/2012;FR0010050559;0.007
03/09/2012;FR0010050559;0.021
04/09/2012;FR0010050559;0.006
05/09/2012;FR0010050559;0.006
06/09/2012;FR0010050559;0.016
07/09/2012;FR0010050559;-0.031
10/09/2012;FR0010050559;-0.002
11/09/2012;FR0010050559;-0.041
12/09/2012;FR0010050559;-0.011
13/09/2012;FR0010050559;-0.04
14/09/2012;FR0010050559;-0.031
17/09/2012;FR0010050559;-0.022
18/09/2012;FR0010050559;-0.034
19/09/2012;FR0010050559;-0.016
20/09/2012;FR0010050559;-0.019
21/09/2012;FR0010050559;-0.024
24/09/2012;FR0010050559;0.032
25/09/2012;FR0010050559;0.001
26/09/2012;FR0010050559;-0.061
27/09/2012;FR0010050559;-0.075
28/09/2012;FR0010050559;-0.145
01/10/2012;FR0010050559;-0.14
02/10/2012;FR0010050559;-0.135
03/10/2012;FR0010050559;-0.136
04/10/2012;FR0010050559;-0.168
05/10/2012;FR0010050559;-0.186
08/10/2012;FR0010050559;-0.185
09/10/2012;FR0010050559;-0.208
10/10/2012;FR0010050559;-0.206
11/10/2012;FR0010050559;-0.181
12/10/2012;FR0010050559;-0.194
15/10/2012;FR0010050559;-0.163
16/10/2012;FR0010050559;-0.098
17/10/2012;FR0010050559;-0.091
18/10/2012;FR0010050559;-0.074
19/10/2012;FR0010050559;-0.091
22/10/2012;FR0010050559;-0.089
23/10/2012;FR0010050559;-0.051
24/10/2012;FR0010050559;-0.046
25/10/2012;FR0010050559;-0.04
26/10/2012;FR0010050559;-0.038
29/10/2012;FR0010050559;-0.031
30/10/2012;FR0010050559;-0.031
31/10/2012;FR0010050559;-0.057
01/11/2012;FR0010050559;-0.094
02/11/2012;FR0010050559;-0.109
05/11/2012;FR0010050559;-0.087
06/11/2012;FR0010050559;-0.128
07/11/2012;FR0010050559;-0.115
08/11/2012;FR0010050559;-0.121
09/11/2012;FR0010050559;-0.12
12/11/2012;FR0010050559;-0.103
13/11/2012;FR0010050559;-0.116
14/11/2012;FR0010050559;-0.089
15/11/2012;FR0010050559;-0.115
16/11/2012;FR0010050559;-0.105
19/11/2012;FR0010050559;-0.13
20/11/2012;FR0010050559;-0.094
21/11/2012;FR0010050559;-0.104
22/11/2012;FR0010050559;-0.118
23/11/2012;FR0010050559;-0.132
26/11/2012;FR0010050559;-0.158
27/11/2012;FR0010050559;-0.156
28/11/2012;FR0010050559;-0.21
29/11/2012;FR0010050559;-0.181
30/11/2012;FR0010050559;-0.181
03/12/2012;FR0010050559;-0.181
04/12/2012;FR0010050559;-0.212
05/12/2012;FR0010050559;-0.24
06/12/2012;FR0010050559;-0.228
07/12/2012;FR0010050559;-0.257
10/12/2012;FR0010050559;-0.24
11/12/2012;FR0010050559;-0.262
12/12/2012;FR0010050559;-0.275
13/12/2012;FR0010050559;-0.279
14/12/2012;FR0010050559;-0.257
17/12/2012;FR0010050559;-0.224
18/12/2012;FR0010050559;-0.218
19/12/2012;FR0010050559;-0.234
20/12/2012;FR0010050559;-0.27
21/12/2012;FR0010050559;-0.284
24/12/2012;FR0010050559;-0.284
25/12/2012;FR0010050559;-0.284
26/12/2012;FR0010050559;-0.284
27/12/2012;FR0010050559;-0.296
28/12/2012;FR0010050559;-0.275
31/12/2012;FR0010050559;-0.279
01/01/2013;FR0010050559;-0.279
02/01/2013;FR0010050559;-0.277
03/01/2013;FR0010050559;-0.244
04/01/2013;FR0010050559;-0.188
07/01/2013;FR0010050559;-0.211
08/01/2013;FR0010050559;-0.218
09/01/2013;FR0010050559;-0.199
10/01/2013;FR0010050559;-0.198
11/01/2013;FR0010050559;-0.199
14/01/2013;FR0010050559;-0.187
15/01/2013;FR0010050559;-0.176
16/01/2013;FR0010050559;-0.17
17/01/2013;FR0010050559;-0.097
18/01/2013;FR0010050559;-0.131
21/01/2013;FR0010050559;-0.095
22/01/2013;FR0010050559;-0.124
23/01/2013;FR0010050559;-0.184
24/01/2013;FR0010050559;-0.159
25/01/2013;FR0010050559;-0.127
28/01/2013;FR0010050559;-0.089
29/01/2013;FR0010050559;-0.115
30/01/2013;FR0010050559;-0.099
31/01/2013;FR0010050559;-0.119
01/02/2013;FR0010050559;-0.145
04/02/2013;FR0010050559;-0.146
05/02/2013;FR0010050559;-0.154
06/02/2013;FR0010050559;-0.165
07/02/2013;FR0010050559;-0.205
08/02/2013;FR0010050559;-0.188
11/02/2013;FR0010050559;-0.203
12/02/2013;FR0010050559;-0.181
13/02/2013;FR0010050559;-0.168
14/02/2013;FR0010050559;-0.18
15/02/2013;FR0010050559;-0.127
18/02/2013;FR0010050559;-0.122
19/02/2013;FR0010050559;-0.107
20/02/2013;FR0010050559;-0.092
21/02/2013;FR0010050559;-0.105
22/02/2013;FR0010050559;-0.095
25/02/2013;FR0010050559;-0.109
26/02/2013;FR0010050559;-0.097
27/02/2013;FR0010050559;-0.082
28/02/2013;FR0010050559;-0.127
01/03/2013;FR0010050559;-0.179
04/03/2013;FR0010050559;-0.203
05/03/2013;FR0010050559;-0.196
06/03/2013;FR0010050559;-0.231
07/03/2013;FR0010050559;-0.223
08/03/2013;FR0010050559;-0.223
11/03/2013;FR0010050559;-0.227
12/03/2013;FR0010050559;-0.236
13/03/2013;FR0010050559;-0.224
14/03/2013;FR0010050559;-0.237
15/03/2013;FR0010050559;-0.239
18/03/2013;FR0010050559;-0.253
19/03/2013;FR0010050559;-0.24
20/03/2013;FR0010050559;-0.212
21/03/2013;FR0010050559;-0.294
22/03/2013;FR0010050559;-0.321
25/03/2013;FR0010050559;-0.31
26/03/2013;FR0010050559;-0.31
27/03/2013;FR0010050559;-0.38
28/03/2013;FR0010050559;-0.415
29/03/2013;FR0010050559;-0.415
01/04/2013;FR0010050559;-0.415
02/04/2013;FR0010050559;-0.445
03/04/2013;FR0010050559;-0.511
04/04/2013;FR0010050559;-0.588
05/04/2013;FR0010050559;-0.652
08/04/2013;FR0010050559;-0.644
09/04/2013;FR0010050559;-0.562
10/04/2013;FR0010050559;-0.483
11/04/2013;FR0010050559;-0.473
12/04/2013;FR0010050559;-0.49
15/04/2013;FR0010050559;-0.485
16/04/2013;FR0010050559;-0.448
17/04/2013;FR0010050559;-0.482
18/04/2013;FR0010050559;-0.45
19/04/2013;FR0010050559;-0.458
22/04/2013;FR0010050559;-0.513
23/04/2013;FR0010050559;-0.579
24/04/2013;FR0010050559;-0.593
25/04/2013;FR0010050559;-0.57
26/04/2013;FR0010050559;-0.563
29/04/2013;FR0010050559;-0.479
30/04/2013;FR0010050559;-0.529
01/05/2013;FR0010050559;-0.493
02/05/2013;FR0010050559;-0.54
03/05/2013;FR0010050559;-0.536
06/05/2013;FR0010050559;-0.527
07/05/2013;FR0010050559;-0.474
08/05/2013;FR0010050559;-0.441
09/05/2013;FR0010050559;-0.368
10/05/2013;FR0010050559;-0.307
13/05/2013;FR0010050559;-0.346
14/05/2013;FR0010050559;-0.366
15/05/2013;FR0010050559;-0.322
16/05/2013;FR0010050559;-0.381
17/05/2013;FR0010050559;-0.388
20/05/2013;FR0010050559;-0.363
21/05/2013;FR0010050559;-0.373
22/05/2013;FR0010050559;-0.377
23/05/2013;FR0010050559;-0.348
24/05/2013;FR0010050559;-0.336
27/05/2013;FR0010050559;-0.304
28/05/2013;FR0010050559;-0.324
29/05/2013;FR0010050559;-0.286
30/05/2013;FR0010050559;-0.211
31/05/2013;FR0010050559;-0.224
03/06/2013;FR0010050559;-0.207
04/06/2013;FR0010050559;-0.205
05/06/2013;FR0010050559;-0.173
06/06/2013;FR0010050559;-0.102
07/06/2013;FR0010050559;-0.055
10/06/2013;FR0010050559;0.034
11/06/2013;FR0010050559;0.148
12/06/2013;FR0010050559;0.141
13/06/2013;FR0010050559;0.136
14/06/2013;FR0010050559;0.031
17/06/2013;FR0010050559;-0.011
18/06/2013;FR0010050559;0.002
19/06/2013;FR0010050559;-0.038
20/06/2013;FR0010050559;0.178
21/06/2013;FR0010050559;0.279
24/06/2013;FR0010050559;0.52
25/06/2013;FR0010050559;0.447
26/06/2013;FR0010050559;0.308
27/06/2013;FR0010050559;0.274
28/06/2013;FR0010050559;0.251
01/07/2013;FR0010050559;0.206
02/07/2013;FR0010050559;0.154
03/07/2013;FR0010050559;0.12
04/07/2013;FR0010050559;0.025
05/07/2013;FR0010050559;0.022
08/07/2013;FR0010050559;0.009
09/07/2013;FR0010050559;0.048
10/07/2013;FR0010050559;0.065
11/07/2013;FR0010050559;0.062
12/07/2013;FR0010050559;0.052
15/07/2013;FR0010050559;0.042
16/07/2013;FR0010050559;-0.041
17/07/2013;FR0010050559;0.006
18/07/2013;FR0010050559;-0.004
19/07/2013;FR0010050559;0.008
22/07/2013;FR0010050559;-0.019
23/07/2013;FR0010050559;0
24/07/2013;FR0010050559;0.062
25/07/2013;FR0010050559;0.082
26/07/2013;FR0010050559;0.071
29/07/2013;FR0010050559;0.088
30/07/2013;FR0010050559;0.103
31/07/2013;FR0010050559;0.062
01/08/2013;FR0010050559;0.029
02/08/2013;FR0010050559;-0.005
05/08/2013;FR0010050559;0.016
06/08/2013;FR0010050559;0.004
07/08/2013;FR0010050559;-0.005
08/08/2013;FR0010050559;0.011
09/08/2013;FR0010050559;0.018
12/08/2013;FR0010050559;0.049
13/08/2013;FR0010050559;0.092
14/08/2013;FR0010050559;0.082
15/08/2013;FR0010050559;0.14
16/08/2013;FR0010050559;0.12
19/08/2013;FR0010050559;0.171
20/08/2013;FR0010050559;0.174
21/08/2013;FR0010050559;0.191
22/08/2013;FR0010050559;0.233
23/08/2013;FR0010050559;0.228
26/08/2013;FR0010050559;0.195
27/08/2013;FR0010050559;0.182
28/08/2013;FR0010050559;0.188
29/08/2013;FR0010050559;0.2
30/08/2013;FR0010050559;0.219
02/09/2013;FR0010050559;0.25
03/09/2013;FR0010050559;0.28
04/09/2013;FR0010050559;0.276
05/09/2013;FR0010050559;0.356
06/09/2013;FR0010050559;0.292
09/09/2013;FR0010050559;0.298
10/09/2013;FR0010050559;0.35
11/09/2013;FR0010050559;0.293
12/09/2013;FR0010050559;0.262
13/09/2013;FR0010050559;0.251
16/09/2013;FR0010050559;0.194
17/09/2013;FR0010050559;0.162
18/09/2013;FR0010050559;0.18
19/09/2013;FR0010050559;0.131
20/09/2013;FR0010050559;0.147
23/09/2013;FR0010050559;0.135
24/09/2013;FR0010050559;0.104
25/09/2013;FR0010050559;0.09
26/09/2013;FR0010050559;0.089
27/09/2013;FR0010050559;0.076
30/09/2013;FR0010050559;0.057
01/10/2013;FR0010050559;0.033
02/10/2013;FR0010050559;0.032
03/10/2013;FR0010050559;0.031
04/10/2013;FR0010050559;0.039
07/10/2013;FR0010050559;0.027
08/10/2013;FR0010050559;0.027
09/10/2013;FR0010050559;0.035
10/10/2013;FR0010050559;0.086
11/10/2013;FR0010050559;0.082
14/10/2013;FR0010050559;0.087
15/10/2013;FR0010050559;0.127
16/10/2013;FR0010050559;0.135
17/10/2013;FR0010050559;0.096
18/10/2013;FR0010050559;0.081
21/10/2013;FR0010050559;0.077
22/10/2013;FR0010050559;0.009
23/10/2013;FR0010050559;-0.001
24/10/2013;FR0010050559;0
25/10/2013;FR0010050559;-0.01
28/10/2013;FR0010050559;-0.016
29/10/2013;FR0010050559;-0.045
30/10/2013;FR0010050559;-0.07
31/10/2013;FR0010050559;-0.074
01/11/2013;FR0010050559;-0.042
04/11/2013;FR0010050559;-0.055
05/11/2013;FR0010050559;-0.004
06/11/2013;FR0010050559;0.02
07/11/2013;FR0010050559;-0.018
08/11/2013;FR0010050559;0.079
11/11/2013;FR0010050559;0.083
12/11/2013;FR0010050559;0.135
13/11/2013;FR0010050559;0.073
14/11/2013;FR0010050559;0.059
15/11/2013;FR0010050559;0.093
18/11/2013;FR0010050559;0.081
19/11/2013;FR0010050559;0.115
20/11/2013;FR0010050559;0.113
21/11/2013;FR0010050559;0.102
22/11/2013;FR0010050559;0.092
25/11/2013;FR0010050559;0.087
26/11/2013;FR0010050559;0.092
27/11/2013;FR0010050559;0.116
28/11/2013;FR0010050559;0.091
29/11/2013;FR0010050559;0.079
02/12/2013;FR0010050559;0.078
03/12/2013;FR0010050559;0.025
04/12/2013;FR0010050559;0.067
05/12/2013;FR0010050559;0.12
06/12/2013;FR0010050559;0.151
09/12/2013;FR0010050559;0.151
10/12/2013;FR0010050559;0.15
11/12/2013;FR0010050559;0.128
12/12/2013;FR0010050559;0.16
13/12/2013;FR0010050559;0.16
16/12/2013;FR0010050559;0.168
17/12/2013;FR0010050559;0.146
18/12/2013;FR0010050559;0.138
19/12/2013;FR0010050559;0.14
20/12/2013;FR0010050559;0.137
23/12/2013;FR0010050559;0.135
24/12/2013;FR0010050559;0.135
25/12/2013;FR0010050559;0.135
26/12/2013;FR0010050559;0.135
27/12/2013;FR0010050559;0.208
30/12/2013;FR0010050559;0.179
31/12/2013;FR0010050559;0.18
01/01/2014;FR0010050559;0.18
02/01/2014;FR0010050559;0.205
03/01/2014;FR0010050559;0.203
06/01/2014;FR0010050559;0.188
07/01/2014;FR0010050559;0.149
08/01/2014;FR0010050559;0.137
09/01/2014;FR0010050559;0.205
10/01/2014;FR0010050559;0.138
13/01/2014;FR0010050559;0.102
14/01/2014;FR0010050559;0.112
15/01/2014;FR0010050559;0.136
16/01/2014;FR0010050559;0.117
17/01/2014;FR0010050559;0.071
20/01/2014;FR0010050559;0.065
21/01/2014;FR0010050559;0.075
22/01/2014;FR0010050559;0.127
23/01/2014;FR0010050559;0.125
24/01/2014;FR0010050559;0.092
27/01/2014;FR0010050559;0.089
28/01/2014;FR0010050559;0.082
29/01/2014;FR0010050559;0.071
30/01/2014;FR0010050559;0.085
31/01/2014;FR0010050559;0.038
03/02/2014;FR0010050559;0.012
04/02/2014;FR0010050559;0.023
05/02/2014;FR0010050559;0.03
06/02/2014;FR0010050559;0.114
07/02/2014;FR0010050559;0.087
10/02/2014;FR0010050559;0.12
11/02/2014;FR0010050559;0.13
12/02/2014;FR0010050559;0.158
13/02/2014;FR0010050559;0.121
14/02/2014;FR0010050559;0.126
17/02/2014;FR0010050559;0.116
18/02/2014;FR0010050559;0.105
19/02/2014;FR0010050559;0.116
20/02/2014;FR0010050559;0.139
21/02/2014;FR0010050559;0.113
24/02/2014;FR0010050559;0.112
25/02/2014;FR0010050559;0.088
26/02/2014;FR0010050559;0.071
27/02/2014;FR0010050559;0.034
28/02/2014;FR0010050559;0.087
03/03/2014;FR0010050559;0.023
04/03/2014;FR0010050559;0.04
05/03/2014;FR0010050559;0.008
