Date;ISIN;YL017
08/07/2025;US912810RF75;2.533
09/07/2025;US912810RF75;2.489
10/07/2025;US912810RF75;2.489
11/07/2025;US912810RF75;2.537
14/07/2025;US912810RF75;2.55
15/07/2025;US912810RF75;2.588
16/07/2025;US912810RF75;2.563
17/07/2025;US912810RF75;2.54
18/07/2025;US912810RF75;2.536
21/07/2025;US912810RF75;2.492
22/07/2025;US912810RF75;2.484
23/07/2025;US912810RF75;2.51
24/07/2025;US912810RF75;2.484
25/07/2025;US912810RF75;2.494
28/07/2025;US912810RF75;2.518
29/07/2025;US912810RF75;2.436
30/07/2025;US912810RF75;2.487
31/07/2025;US912810RF75;2.505
01/08/2025;US912810RF75;2.455
04/08/2025;US912810RF75;2.412
05/08/2025;US912810RF75;2.426
06/08/2025;US912810RF75;2.457
07/08/2025;US912810RF75;2.447
08/08/2025;US912810RF75;2.461
11/08/2025;US912810RF75;2.466
12/08/2025;US912810RF75;2.494
13/08/2025;US912810RF75;2.452
14/08/2025;US912810RF75;2.49
15/08/2025;US912810RF75;2.542
18/08/2025;US912810RF75;2.552
19/08/2025;US912810RF75;2.548
20/08/2025;US912810RF75;2.535
21/08/2025;US912810RF75;2.531
22/08/2025;US912810RF75;2.465
25/08/2025;US912810RF75;2.483
26/08/2025;US912810RF75;2.492
27/08/2025;US912810RF75;2.49
28/08/2025;US912810RF75;2.458
29/08/2025;US912810RF75;2.497
01/09/2025;US912810RF75;2.497
02/09/2025;US912810RF75;2.516
03/09/2025;US912810RF75;2.466
04/09/2025;US912810RF75;2.435
05/09/2025;US912810RF75;2.362
08/09/2025;US912810RF75;2.324
09/09/2025;US912810RF75;2.354
10/09/2025;US912810RF75;2.331
11/09/2025;US912810RF75;2.284
12/09/2025;US912810RF75;2.303
15/09/2025;US912810RF75;2.281
16/09/2025;US912810RF75;2.274
17/09/2025;US912810RF75;2.302
18/09/2025;US912810RF75;2.323
19/09/2025;US912810RF75;2.344
22/09/2025;US912810RF75;2.377
23/09/2025;US912810RF75;2.33
24/09/2025;US912810RF75;2.353
25/09/2025;US912810RF75;2.358
26/09/2025;US912810RF75;2.363
29/09/2025;US912810RF75;2.334
30/09/2025;US912810RF75;2.345
01/10/2025;US912810RF75;2.333
02/10/2025;US912810RF75;2.323
03/10/2025;US912810RF75;2.34
06/10/2025;US912810RF75;2.37
07/10/2025;US912810RF75;2.334
08/10/2025;US912810RF75;2.311
09/10/2025;US912810RF75;2.33
10/10/2025;US912810RF75;2.255
13/10/2025;US912810RF75;2.255
14/10/2025;US912810RF75;2.274
15/10/2025;US912810RF75;2.273
16/10/2025;US912810RF75;2.245
17/10/2025;US912810RF75;2.273
20/10/2025;US912810RF75;2.242
21/10/2025;US912810RF75;2.211
22/10/2025;US912810RF75;2.188
23/10/2025;US912810RF75;2.222
24/10/2025;US912810RF75;2.233
27/10/2025;US912810RF75;2.208
28/10/2025;US912810RF75;2.187
29/10/2025;US912810RF75;2.27
30/10/2025;US912810RF75;2.305
31/10/2025;US912810RF75;2.283
03/11/2025;US912810RF75;2.335
04/11/2025;US912810RF75;2.318
05/11/2025;US912810RF75;2.377
06/11/2025;US912810RF75;2.339
07/11/2025;US912810RF75;2.345
10/11/2025;US912810RF75;2.342
11/11/2025;US912810RF75;2.342
12/11/2025;US912810RF75;2.31
13/11/2025;US912810RF75;2.346
14/11/2025;US912810RF75;2.379
17/11/2025;US912810RF75;2.372
18/11/2025;US912810RF75;2.376
19/11/2025;US912810RF75;2.402
20/11/2025;US912810RF75;2.394
21/11/2025;US912810RF75;2.382
24/11/2025;US912810RF75;2.364
25/11/2025;US912810RF75;2.331
26/11/2025;US912810RF75;2.318
27/11/2025;US912810RF75;2.318
28/11/2025;US912810RF75;2.352
01/12/2025;US912810RF75;2.41
02/12/2025;US912810RF75;2.419
03/12/2025;US912810RF75;2.392
04/12/2025;US912810RF75;2.405
05/12/2025;US912810RF75;2.447
08/12/2025;US912810RF75;2.461
09/12/2025;US912810RF75;2.466
10/12/2025;US912810RF75;2.444
11/12/2025;US912810RF75;2.462
12/12/2025;US912810RF75;2.484
15/12/2025;US912810RF75;2.498
16/12/2025;US912810RF75;2.474
17/12/2025;US912810RF75;2.482
18/12/2025;US912810RF75;2.456
19/12/2025;US912810RF75;2.484
22/12/2025;US912810RF75;2.504
23/12/2025;US912810RF75;2.483
24/12/2025;US912810RF75;2.459
25/12/2025;US912810RF75;2.459
26/12/2025;US912810RF75;2.477
29/12/2025;US912810RF75;2.461
30/12/2025;US912810RF75;2.463
31/12/2025;US912810RF75;2.494
01/01/2026;US912810RF75;2.494
02/01/2026;US912810RF75;2.506
05/01/2026;US912810RF75;2.482
06/01/2026;US912810RF75;2.493
07/01/2026;US912810RF75;2.472
08/01/2026;US912810RF75;2.474
09/01/2026;US912810RF75;2.447
12/01/2026;US912810RF75;2.451
13/01/2026;US912810RF75;2.458
14/01/2026;US912810RF75;2.418
15/01/2026;US912810RF75;2.426
16/01/2026;US912810RF75;2.457
19/01/2026;US912810RF75;2.457
20/01/2026;US912810RF75;2.522
21/01/2026;US912810RF75;2.45
22/01/2026;US912810RF75;2.454
23/01/2026;US912810RF75;2.435
26/01/2026;US912810RF75;2.411
27/01/2026;US912810RF75;2.441
28/01/2026;US912810RF75;2.438
29/01/2026;US912810RF75;2.454
30/01/2026;US912810RF75;2.467
02/02/2026;US912810RF75;2.5
03/02/2026;US912810RF75;2.475
04/02/2026;US912810RF75;2.499
05/02/2026;US912810RF75;2.442
06/02/2026;US912810RF75;2.44
09/02/2026;US912810RF75;2.436
10/02/2026;US912810RF75;2.378
11/02/2026;US912810RF75;2.394
12/02/2026;US912810RF75;2.337
13/02/2026;US912810RF75;2.314
16/02/2026;US912810RF75;2.314
17/02/2026;US912810RF75;2.325
18/02/2026;US912810RF75;2.331
19/02/2026;US912810RF75;2.317
20/02/2026;US912810RF75;2.338
23/02/2026;US912810RF75;2.339
24/02/2026;US912810RF75;2.319
25/02/2026;US912810RF75;2.318
26/02/2026;US912810RF75;2.285
27/02/2026;US912810RF75;2.266
02/03/2026;US912810RF75;2.309
03/03/2026;US912810RF75;2.33
04/03/2026;US912810RF75;2.376
05/03/2026;US912810RF75;2.393
06/03/2026;US912810RF75;2.394
09/03/2026;US912810RF75;2.372
10/03/2026;US912810RF75;2.423
11/03/2026;US912810RF75;2.483
12/03/2026;US912810RF75;2.49
13/03/2026;US912810RF75;2.521
16/03/2026;US912810RF75;2.486
17/03/2026;US912810RF75;2.439
18/03/2026;US912810RF75;2.463
19/03/2026;US912810RF75;2.454
20/03/2026;US912810RF75;2.582
23/03/2026;US912810RF75;2.573
24/03/2026;US912810RF75;2.601
25/03/2026;US912810RF75;2.573
26/03/2026;US912810RF75;2.603
27/03/2026;US912810RF75;2.649
30/03/2026;US912810RF75;2.596
31/03/2026;US912810RF75;2.598
01/04/2026;US912810RF75;2.562
02/04/2026;US912810RF75;2.531
03/04/2026;US912810RF75;2.546
06/04/2026;US912810RF75;2.533
07/04/2026;US912810RF75;2.518
08/04/2026;US912810RF75;2.532
09/04/2026;US912810RF75;2.513
10/04/2026;US912810RF75;2.517
13/04/2026;US912810RF75;2.505
14/04/2026;US912810RF75;2.47
15/04/2026;US912810RF75;2.493
16/04/2026;US912810RF75;2.537
17/04/2026;US912810RF75;2.507
20/04/2026;US912810RF75;2.51
21/04/2026;US912810RF75;2.518
22/04/2026;US912810RF75;2.515
23/04/2026;US912810RF75;2.495
24/04/2026;US912810RF75;2.504
27/04/2026;US912810RF75;2.536
28/04/2026;US912810RF75;2.524
29/04/2026;US912810RF75;2.6
30/04/2026;US912810RF75;2.537
01/05/2026;US912810RF75;2.521
04/05/2026;US912810RF75;2.568
05/05/2026;US912810RF75;2.564
06/05/2026;US912810RF75;2.538
07/05/2026;US912810RF75;2.539
08/05/2026;US912810RF75;2.517
11/05/2026;US912810RF75;2.566
12/05/2026;US912810RF75;2.599
13/05/2026;US912810RF75;2.602
14/05/2026;US912810RF75;2.605
15/05/2026;US912810RF75;2.667
18/05/2026;US912810RF75;2.681
19/05/2026;US912810RF75;2.725
20/05/2026;US912810RF75;2.7
21/05/2026;US912810RF75;2.68
22/05/2026;US912810RF75;2.659
25/05/2026;US912810RF75;#N/A N/A
26/05/2026;US912810RF75;2.604
27/05/2026;US912810RF75;2.604
28/05/2026;US912810RF75;2.567
29/05/2026;US912810RF75;2.573
01/06/2026;US912810RF75;2.575
02/06/2026;US912810RF75;2.568
03/06/2026;US912810RF75;2.617
04/06/2026;US912810RF75;2.6
05/06/2026;US912810RF75;2.643
08/06/2026;US912810RF75;2.682
09/06/2026;US912810RF75;2.651
10/06/2026;US912810RF75;2.682
11/06/2026;US912810RF75;2.636
12/06/2026;US912810RF75;2.632
15/06/2026;US912810RF75;2.633
16/06/2026;US912810RF75;2.619
17/06/2026;US912810RF75;2.648
18/06/2026;US912810RF75;2.613
19/06/2026;US912810RF75;2.613
22/06/2026;US912810RF75;2.682
23/06/2026;US912810RF75;2.7
24/06/2026;US912810RF75;2.619
25/06/2026;US912810RF75;2.618
26/06/2026;US912810RF75;2.618
29/06/2026;US912810RF75;2.609
30/06/2026;US912810RF75;2.704
01/07/2026;US912810RF75;2.717
02/07/2026;US912810RF75;2.722
03/07/2026;US912810RF75;2.722
06/07/2026;US912810RF75;2.716
07/07/2026;US912810RF75;2.776
08/07/2026;US912810RF75;2.805
09/07/2026;US912810RF75;2.803
10/07/2026;US912810RF75;2.794
13/07/2026;US912810RF75;2.828
14/07/2026;US912810RF75;2.827
15/07/2026;US912810RF75;2.824
16/07/2026;US912810RF75;2.835
17/07/2026;US912810RF75;2.813
20/07/2026;US912810RF75;2.849
21/07/2026;US912810RF75;2.87
22/07/2026;US912810RF75;2.893
23/07/2026;US912810RF75;2.93
24/07/2026;US912810RF75;2.934
27/07/2026;US912810RF75;2.955
27/02/2015;US912810RL44;0.665
02/03/2015;US912810RL44;0.749
03/03/2015;US912810RL44;0.732
04/03/2015;US912810RL44;0.733
05/03/2015;US912810RL44;0.742
06/03/2015;US912810RL44;0.865
09/03/2015;US912810RL44;0.877
10/03/2015;US912810RL44;0.845
11/03/2015;US912810RL44;0.82
12/03/2015;US912810RL44;0.852
13/03/2015;US912810RL44;0.867
16/03/2015;US912810RL44;0.832
17/03/2015;US912810RL44;0.799
18/03/2015;US912810RL44;0.638
19/03/2015;US912810RL44;0.63
20/03/2015;US912810RL44;0.607
23/03/2015;US912810RL44;0.616
24/03/2015;US912810RL44;0.55
25/03/2015;US912810RL44;0.571
26/03/2015;US912810RL44;0.645
27/03/2015;US912810RL44;0.637
30/03/2015;US912810RL44;0.673
31/03/2015;US912810RL44;0.664
01/04/2015;US912810RL44;0.582
02/04/2015;US912810RL44;0.629
03/04/2015;US912810RL44;0.568
06/04/2015;US912810RL44;0.642
07/04/2015;US912810RL44;0.595
08/04/2015;US912810RL44;0.624
09/04/2015;US912810RL44;0.665
10/04/2015;US912810RL44;0.659
13/04/2015;US912810RL44;0.667
14/04/2015;US912810RL44;0.644
15/04/2015;US912810RL44;0.618
16/04/2015;US912810RL44;0.631
17/04/2015;US912810RL44;0.539
20/04/2015;US912810RL44;0.584
21/04/2015;US912810RL44;0.615
22/04/2015;US912810RL44;0.689
23/04/2015;US912810RL44;0.673
24/04/2015;US912810RL44;0.628
27/04/2015;US912810RL44;0.622
28/04/2015;US912810RL44;0.719
29/04/2015;US912810RL44;0.743
30/04/2015;US912810RL44;0.724
01/05/2015;US912810RL44;0.772
04/05/2015;US912810RL44;0.84
05/05/2015;US912810RL44;0.863
06/05/2015;US912810RL44;0.952
07/05/2015;US912810RL44;0.882
08/05/2015;US912810RL44;0.881
11/05/2015;US912810RL44;1.003
12/05/2015;US912810RL44;0.973
13/05/2015;US912810RL44;1.046
14/05/2015;US912810RL44;1.021
15/05/2015;US912810RL44;0.933
18/05/2015;US912810RL44;1.023
19/05/2015;US912810RL44;1.077
20/05/2015;US912810RL44;1.042
21/05/2015;US912810RL44;1.006
22/05/2015;US912810RL44;0.988
25/05/2015;US912810RL44;0.988
26/05/2015;US912810RL44;0.935
27/05/2015;US912810RL44;0.938
28/05/2015;US912810RL44;0.963
29/05/2015;US912810RL44;0.943
01/06/2015;US912810RL44;1.006
02/06/2015;US912810RL44;1.068
03/06/2015;US912810RL44;1.142
04/06/2015;US912810RL44;1.091
05/06/2015;US912810RL44;1.135
08/06/2015;US912810RL44;1.14
09/06/2015;US912810RL44;1.187
10/06/2015;US912810RL44;1.246
11/06/2015;US912810RL44;1.148
12/06/2015;US912810RL44;1.144
15/06/2015;US912810RL44;1.101
16/06/2015;US912810RL44;1.031
17/06/2015;US912810RL44;1.077
18/06/2015;US912810RL44;1.116
19/06/2015;US912810RL44;1.056
22/06/2015;US912810RL44;1.129
23/06/2015;US912810RL44;1.16
24/06/2015;US912810RL44;1.113
25/06/2015;US912810RL44;1.14
26/06/2015;US912810RL44;1.192
29/06/2015;US912810RL44;1.096
30/06/2015;US912810RL44;1.114
01/07/2015;US912810RL44;1.17
02/07/2015;US912810RL44;1.146
03/07/2015;US912810RL44;1.146
06/07/2015;US912810RL44;1.057
07/07/2015;US912810RL44;1.026
08/07/2015;US912810RL44;1.001
09/07/2015;US912810RL44;1.135
10/07/2015;US912810RL44;1.173
13/07/2015;US912810RL44;1.217
14/07/2015;US912810RL44;1.192
15/07/2015;US912810RL44;1.151
16/07/2015;US912810RL44;1.126
17/07/2015;US912810RL44;1.112
20/07/2015;US912810RL44;1.128
21/07/2015;US912810RL44;1.099
22/07/2015;US912810RL44;1.088
23/07/2015;US912810RL44;1.047
24/07/2015;US912810RL44;1.054
27/07/2015;US912810RL44;1.039
28/07/2015;US912810RL44;1.065
29/07/2015;US912810RL44;1.085
30/07/2015;US912810RL44;1.041
31/07/2015;US912810RL44;1.023
03/08/2015;US912810RL44;1.005
04/08/2015;US912810RL44;1.051
05/08/2015;US912810RL44;1.104
06/08/2015;US912810RL44;1.067
07/08/2015;US912810RL44;1.013
10/08/2015;US912810RL44;1.061
11/08/2015;US912810RL44;1.007
12/08/2015;US912810RL44;1.059
13/08/2015;US912810RL44;1.065
14/08/2015;US912810RL44;1.05
17/08/2015;US912810RL44;1.046
18/08/2015;US912810RL44;1.084
19/08/2015;US912810RL44;1.066
20/08/2015;US912810RL44;1.008
21/08/2015;US912810RL44;1.022
24/08/2015;US912810RL44;1.064
25/08/2015;US912810RL44;1.095
26/08/2015;US912810RL44;1.203
27/08/2015;US912810RL44;1.143
28/08/2015;US912810RL44;1.106
31/08/2015;US912810RL44;1.158
01/09/2015;US912810RL44;1.155
02/09/2015;US912810RL44;1.206
03/09/2015;US912810RL44;1.2
04/09/2015;US912810RL44;1.168
07/09/2015;US912810RL44;1.168
08/09/2015;US912810RL44;1.226
09/09/2015;US912810RL44;1.213
10/09/2015;US912810RL44;1.202
11/09/2015;US912810RL44;1.177
14/09/2015;US912810RL44;1.194
15/09/2015;US912810RL44;1.294
16/09/2015;US912810RL44;1.317
17/09/2015;US912810RL44;1.247
18/09/2015;US912810RL44;1.194
21/09/2015;US912810RL44;1.298
22/09/2015;US912810RL44;1.244
23/09/2015;US912810RL44;1.248
24/09/2015;US912810RL44;1.238
25/09/2015;US912810RL44;1.312
28/09/2015;US912810RL44;1.279
29/09/2015;US912810RL44;1.273
30/09/2015;US912810RL44;1.251
01/10/2015;US912810RL44;1.222
02/10/2015;US912810RL44;1.178
05/10/2015;US912810RL44;1.223
06/10/2015;US912810RL44;1.189
07/10/2015;US912810RL44;1.19
08/10/2015;US912810RL44;1.218
09/10/2015;US912810RL44;1.225
12/10/2015;US912810RL44;1.225
13/10/2015;US912810RL44;1.209
14/10/2015;US912810RL44;1.181
15/10/2015;US912810RL44;1.207
16/10/2015;US912810RL44;1.248
19/10/2015;US912810RL44;1.253
20/10/2015;US912810RL44;1.247
21/10/2015;US912810RL44;1.228
22/10/2015;US912810RL44;1.188
23/10/2015;US912810RL44;1.192
26/10/2015;US912810RL44;1.181
27/10/2015;US912810RL44;1.176
28/10/2015;US912810RL44;1.197
29/10/2015;US912810RL44;1.227
30/10/2015;US912810RL44;1.186
02/11/2015;US912810RL44;1.181
03/11/2015;US912810RL44;1.223
04/11/2015;US912810RL44;1.227
05/11/2015;US912810RL44;1.246
06/11/2015;US912810RL44;1.3
09/11/2015;US912810RL44;1.308
10/11/2015;US912810RL44;1.328
11/11/2015;US912810RL44;1.328
12/11/2015;US912810RL44;1.308
13/11/2015;US912810RL44;1.293
16/11/2015;US912810RL44;1.315
17/11/2015;US912810RL44;1.292
18/11/2015;US912810RL44;1.268
19/11/2015;US912810RL44;1.226
20/11/2015;US912810RL44;1.213
23/11/2015;US912810RL44;1.18
24/11/2015;US912810RL44;1.196
25/11/2015;US912810RL44;1.191
26/11/2015;US912810RL44;1.191
27/11/2015;US912810RL44;1.194
30/11/2015;US912810RL44;1.183
01/12/2015;US912810RL44;1.127
02/12/2015;US912810RL44;1.15
03/12/2015;US912810RL44;1.251
04/12/2015;US912810RL44;1.202
07/12/2015;US912810RL44;1.19
08/12/2015;US912810RL44;1.182
09/12/2015;US912810RL44;1.23
10/12/2015;US912810RL44;1.244
11/12/2015;US912810RL44;1.209
14/12/2015;US912810RL44;1.299
15/12/2015;US912810RL44;1.306
16/12/2015;US912810RL44;1.329
17/12/2015;US912810RL44;1.272
18/12/2015;US912810RL44;1.267
21/12/2015;US912810RL44;1.267
22/12/2015;US912810RL44;1.297
23/12/2015;US912810RL44;1.284
24/12/2015;US912810RL44;1.253
25/12/2015;US912810RL44;1.253
28/12/2015;US912810RL44;1.235
29/12/2015;US912810RL44;1.302
30/12/2015;US912810RL44;1.286
31/12/2015;US912810RL44;1.272
01/01/2016;US912810RL44;1.272
04/01/2016;US912810RL44;1.251
05/01/2016;US912810RL44;1.256
06/01/2016;US912810RL44;1.22
07/01/2016;US912810RL44;1.263
08/01/2016;US912810RL44;1.258
11/01/2016;US912810RL44;1.334
12/01/2016;US912810RL44;1.281
13/01/2016;US912810RL44;1.296
14/01/2016;US912810RL44;1.283
15/01/2016;US912810RL44;1.273
18/01/2016;US912810RL44;1.273
19/01/2016;US912810RL44;1.282
20/01/2016;US912810RL44;1.26
21/01/2016;US912810RL44;1.317
22/01/2016;US912810RL44;1.29
25/01/2016;US912810RL44;1.254
26/01/2016;US912810RL44;1.239
27/01/2016;US912810RL44;1.223
28/01/2016;US912810RL44;1.199
29/01/2016;US912810RL44;1.151
01/02/2016;US912810RL44;1.171
02/02/2016;US912810RL44;1.107
03/02/2016;US912810RL44;1.11
04/02/2016;US912810RL44;1.075
05/02/2016;US912810RL44;1.109
08/02/2016;US912810RL44;1.097
09/02/2016;US912810RL44;1.086
10/02/2016;US912810RL44;1.03
11/02/2016;US912810RL44;1.034
12/02/2016;US912810RL44;1.097
15/02/2016;US912810RL44;1.097
16/02/2016;US912810RL44;1.149
17/02/2016;US912810RL44;1.182
18/02/2016;US912810RL44;1.145
19/02/2016;US912810RL44;1.135
22/02/2016;US912810RL44;1.102
23/02/2016;US912810RL44;1.063
24/02/2016;US912810RL44;1.071
25/02/2016;US912810RL44;1.044
26/02/2016;US912810RL44;1.07
29/02/2016;US912810RL44;1.029
01/03/2016;US912810RL44;1.054
02/03/2016;US912810RL44;1.018
03/03/2016;US912810RL44;0.997
04/03/2016;US912810RL44;1.033
07/03/2016;US912810RL44;1.076
08/03/2016;US912810RL44;1.038
09/03/2016;US912810RL44;1.044
10/03/2016;US912810RL44;1.084
11/03/2016;US912810RL44;1.112
14/03/2016;US912810RL44;1.108
15/03/2016;US912810RL44;1.137
16/03/2016;US912810RL44;1.051
17/03/2016;US912810RL44;1.017
18/03/2016;US912810RL44;0.966
21/03/2016;US912810RL44;0.971
22/03/2016;US912810RL44;0.98
23/03/2016;US912810RL44;0.945
24/03/2016;US912810RL44;0.98
25/03/2016;US912810RL44;0.98
28/03/2016;US912810RL44;0.976
29/03/2016;US912810RL44;0.869
30/03/2016;US912810RL44;0.885
31/03/2016;US912810RL44;0.861
01/04/2016;US912810RL44;0.843
04/04/2016;US912810RL44;0.842
05/04/2016;US912810RL44;0.825
06/04/2016;US912810RL44;0.86
07/04/2016;US912810RL44;0.82
08/04/2016;US912810RL44;0.85
11/04/2016;US912810RL44;0.886
12/04/2016;US912810RL44;0.922
13/04/2016;US912810RL44;0.902
14/04/2016;US912810RL44;0.919
15/04/2016;US912810RL44;0.875
18/04/2016;US912810RL44;0.87
19/04/2016;US912810RL44;0.852
20/04/2016;US912810RL44;0.911
21/04/2016;US912810RL44;0.937
22/04/2016;US912810RL44;0.956
25/04/2016;US912810RL44;0.986
26/04/2016;US912810RL44;0.981
27/04/2016;US912810RL44;0.928
28/04/2016;US912810RL44;0.891
29/04/2016;US912810RL44;0.869
02/05/2016;US912810RL44;0.928
03/05/2016;US912810RL44;0.906
04/05/2016;US912810RL44;0.892
05/05/2016;US912810RL44;0.862
06/05/2016;US912810RL44;0.899
09/05/2016;US912810RL44;0.894
10/05/2016;US912810RL44;0.873
11/05/2016;US912810RL44;0.855
12/05/2016;US912810RL44;0.857
13/05/2016;US912810RL44;0.821
16/05/2016;US912810RL44;0.85
17/05/2016;US912810RL44;0.842
18/05/2016;US912810RL44;0.906
19/05/2016;US912810RL44;0.912
20/05/2016;US912810RL44;0.916
23/05/2016;US912810RL44;0.921
24/05/2016;US912810RL44;0.925
25/05/2016;US912810RL44;0.925
26/05/2016;US912810RL44;0.909
27/05/2016;US912810RL44;0.913
30/05/2016;US912810RL44;0.913
31/05/2016;US912810RL44;0.948
01/06/2016;US912810RL44;0.935
02/06/2016;US912810RL44;0.911
03/06/2016;US912810RL44;0.863
06/06/2016;US912810RL44;0.883
07/06/2016;US912810RL44;0.857
08/06/2016;US912810RL44;0.814
09/06/2016;US912810RL44;0.823
10/06/2016;US912810RL44;0.818
13/06/2016;US912810RL44;0.839
14/06/2016;US912810RL44;0.868
15/06/2016;US912810RL44;0.831
16/06/2016;US912810RL44;0.852
17/06/2016;US912810RL44;0.871
20/06/2016;US912810RL44;0.925
21/06/2016;US912810RL44;0.947
22/06/2016;US912810RL44;0.904
23/06/2016;US912810RL44;0.901
24/06/2016;US912810RL44;0.824
27/06/2016;US912810RL44;0.746
28/06/2016;US912810RL44;0.732
29/06/2016;US912810RL44;0.748
30/06/2016;US912810RL44;0.709
01/07/2016;US912810RL44;0.63
04/07/2016;US912810RL44;0.63
05/07/2016;US912810RL44;0.593
06/07/2016;US912810RL44;0.561
07/07/2016;US912810RL44;0.572
08/07/2016;US912810RL44;0.55
11/07/2016;US912810RL44;0.588
12/07/2016;US912810RL44;0.646
13/07/2016;US912810RL44;0.596
14/07/2016;US912810RL44;0.653
15/07/2016;US912810RL44;0.645
18/07/2016;US912810RL44;0.672
19/07/2016;US912810RL44;0.67
20/07/2016;US912810RL44;0.695
21/07/2016;US912810RL44;0.697
22/07/2016;US912810RL44;0.689
25/07/2016;US912810RL44;0.701
26/07/2016;US912810RL44;0.688
27/07/2016;US912810RL44;0.618
28/07/2016;US912810RL44;0.618
29/07/2016;US912810RL44;0.584
01/08/2016;US912810RL44;0.678
02/08/2016;US912810RL44;0.735
03/08/2016;US912810RL44;0.704
04/08/2016;US912810RL44;0.643
05/08/2016;US912810RL44;0.663
08/08/2016;US912810RL44;0.658
09/08/2016;US912810RL44;0.618
10/08/2016;US912810RL44;0.61
11/08/2016;US912810RL44;0.625
12/08/2016;US912810RL44;0.596
15/08/2016;US912810RL44;0.643
16/08/2016;US912810RL44;0.669
17/08/2016;US912810RL44;0.633
18/08/2016;US912810RL44;0.625
19/08/2016;US912810RL44;0.646
22/08/2016;US912810RL44;0.605
23/08/2016;US912810RL44;0.59
24/08/2016;US912810RL44;0.613
25/08/2016;US912810RL44;0.623
26/08/2016;US912810RL44;0.654
29/08/2016;US912810RL44;0.596
30/08/2016;US912810RL44;0.609
31/08/2016;US912810RL44;0.597
01/09/2016;US912810RL44;0.582
02/09/2016;US912810RL44;0.614
05/09/2016;US912810RL44;0.614
06/09/2016;US912810RL44;0.541
07/09/2016;US912810RL44;0.542
08/09/2016;US912810RL44;0.597
09/09/2016;US912810RL44;0.692
12/09/2016;US912810RL44;0.683
13/09/2016;US912810RL44;0.757
14/09/2016;US912810RL44;0.742
15/09/2016;US912810RL44;0.761
16/09/2016;US912810RL44;0.744
19/09/2016;US912810RL44;0.777
20/09/2016;US912810RL44;0.763
21/09/2016;US912810RL44;0.689
22/09/2016;US912810RL44;0.623
23/09/2016;US912810RL44;0.598
26/09/2016;US912810RL44;0.608
27/09/2016;US912810RL44;0.587
28/09/2016;US912810RL44;0.594
29/09/2016;US912810RL44;0.597
30/09/2016;US912810RL44;0.597
03/10/2016;US912810RL44;0.604
04/10/2016;US912810RL44;0.69
05/10/2016;US912810RL44;0.688
06/10/2016;US912810RL44;0.688
07/10/2016;US912810RL44;0.685
10/10/2016;US912810RL44;0.685
11/10/2016;US912810RL44;0.732
12/10/2016;US912810RL44;0.732
13/10/2016;US912810RL44;0.724
14/10/2016;US912810RL44;0.761
17/10/2016;US912810RL44;0.701
18/10/2016;US912810RL44;0.691
19/10/2016;US912810RL44;0.687
20/10/2016;US912810RL44;0.691
21/10/2016;US912810RL44;0.68
24/10/2016;US912810RL44;0.699
25/10/2016;US912810RL44;0.664
26/10/2016;US912810RL44;0.676
27/10/2016;US912810RL44;0.756
28/10/2016;US912810RL44;0.752
31/10/2016;US912810RL44;0.718
01/11/2016;US912810RL44;0.708
02/11/2016;US912810RL44;0.717
03/11/2016;US912810RL44;0.764
04/11/2016;US912810RL44;0.727
07/11/2016;US912810RL44;0.728
08/11/2016;US912810RL44;0.728
09/11/2016;US912810RL44;0.817
10/11/2016;US912810RL44;0.883
11/11/2016;US912810RL44;0.883
14/11/2016;US912810RL44;0.986
15/11/2016;US912810RL44;0.954
16/11/2016;US912810RL44;0.925
17/11/2016;US912810RL44;0.973
18/11/2016;US912810RL44;0.969
21/11/2016;US912810RL44;0.923
22/11/2016;US912810RL44;0.932
23/11/2016;US912810RL44;0.942
24/11/2016;US912810RL44;0.942
25/11/2016;US912810RL44;0.938
28/11/2016;US912810RL44;0.956
29/11/2016;US912810RL44;0.924
30/11/2016;US912810RL44;0.935
01/12/2016;US912810RL44;0.976
02/12/2016;US912810RL44;0.972
05/12/2016;US912810RL44;0.965
06/12/2016;US912810RL44;0.954
07/12/2016;US912810RL44;0.925
08/12/2016;US912810RL44;0.991
09/12/2016;US912810RL44;1.044
12/12/2016;US912810RL44;1.039
13/12/2016;US912810RL44;1.047
14/12/2016;US912810RL44;1.115
15/12/2016;US912810RL44;1.159
16/12/2016;US912810RL44;1.193
19/12/2016;US912810RL44;1.14
20/12/2016;US912810RL44;1.126
21/12/2016;US912810RL44;1.089
22/12/2016;US912810RL44;1.063
23/12/2016;US912810RL44;1.031
26/12/2016;US912810RL44;1.031
27/12/2016;US912810RL44;1.033
28/12/2016;US912810RL44;1.024
29/12/2016;US912810RL44;1.019
30/12/2016;US912810RL44;0.995
02/01/2017;US912810RL44;0.995
03/01/2017;US912810RL44;0.951
04/01/2017;US912810RL44;0.943
05/01/2017;US912810RL44;0.884
06/01/2017;US912810RL44;0.935
09/01/2017;US912810RL44;0.899
10/01/2017;US912810RL44;0.901
11/01/2017;US912810RL44;0.876
12/01/2017;US912810RL44;0.875
13/01/2017;US912810RL44;0.893
16/01/2017;US912810RL44;0.893
17/01/2017;US912810RL44;0.866
18/01/2017;US912810RL44;0.932
19/01/2017;US912810RL44;0.932
20/01/2017;US912810RL44;0.939
23/01/2017;US912810RL44;0.884
24/01/2017;US912810RL44;0.931
25/01/2017;US912810RL44;0.955
26/01/2017;US912810RL44;0.94
27/01/2017;US912810RL44;0.919
