Date;ISIN;YL017
02/09/2011;IT0004604671;4.087
05/09/2011;IT0004604671;4.439
06/09/2011;IT0004604671;4.451
07/09/2011;IT0004604671;4.191
08/09/2011;IT0004604671;4.221
09/09/2011;IT0004604671;4.383
12/09/2011;IT0004604671;4.604
13/09/2011;IT0004604671;4.877
14/09/2011;IT0004604671;4.753
15/09/2011;IT0004604671;4.675
16/09/2011;IT0004604671;4.53
19/09/2011;IT0004604671;4.637
20/09/2011;IT0004604671;4.747
21/09/2011;IT0004604671;4.679
22/09/2011;IT0004604671;4.626
23/09/2011;IT0004604671;4.698
26/09/2011;IT0004604671;4.729
27/09/2011;IT0004604671;4.714
28/09/2011;IT0004604671;4.684
29/09/2011;IT0004604671;4.594
30/09/2011;IT0004604671;4.479
03/10/2011;IT0004604671;4.543
04/10/2011;IT0004604671;4.496
05/10/2011;IT0004604671;4.607
06/10/2011;IT0004604671;4.588
07/10/2011;IT0004604671;4.628
10/10/2011;IT0004604671;4.658
11/10/2011;IT0004604671;4.693
12/10/2011;IT0004604671;4.775
13/10/2011;IT0004604671;4.85
14/10/2011;IT0004604671;4.789
17/10/2011;IT0004604671;4.764
18/10/2011;IT0004604671;4.885
19/10/2011;IT0004604671;4.873
20/10/2011;IT0004604671;4.849
21/10/2011;IT0004604671;4.796
24/10/2011;IT0004604671;4.83
25/10/2011;IT0004604671;4.816
26/10/2011;IT0004604671;4.863
27/10/2011;IT0004604671;4.67
28/10/2011;IT0004604671;4.771
31/10/2011;IT0004604671;4.89
01/11/2011;IT0004604671;5.286
02/11/2011;IT0004604671;5.34
03/11/2011;IT0004604671;5.285
04/11/2011;IT0004604671;5.403
07/11/2011;IT0004604671;5.703
08/11/2011;IT0004604671;5.795
09/11/2011;IT0004604671;6.287
10/11/2011;IT0004604671;6.169
11/11/2011;IT0004604671;5.756
14/11/2011;IT0004604671;6.415
15/11/2011;IT0004604671;6.848
16/11/2011;IT0004604671;6.757
17/11/2011;IT0004604671;6.49
18/11/2011;IT0004604671;6.276
21/11/2011;IT0004604671;6.26
22/11/2011;IT0004604671;6.328
23/11/2011;IT0004604671;6.58
24/11/2011;IT0004604671;6.816
25/11/2011;IT0004604671;7.01
28/11/2011;IT0004604671;7.232
29/11/2011;IT0004604671;7.147
30/11/2011;IT0004604671;6.712
01/12/2011;IT0004604671;6.015
02/12/2011;IT0004604671;5.675
05/12/2011;IT0004604671;5.134
06/12/2011;IT0004604671;5.13
07/12/2011;IT0004604671;5.711
08/12/2011;IT0004604671;5.802
09/12/2011;IT0004604671;5.754
12/12/2011;IT0004604671;5.912
13/12/2011;IT0004604671;5.984
14/12/2011;IT0004604671;6.118
15/12/2011;IT0004604671;5.846
16/12/2011;IT0004604671;5.823
19/12/2011;IT0004604671;5.571
20/12/2011;IT0004604671;5.407
21/12/2011;IT0004604671;5.525
22/12/2011;IT0004604671;5.601
23/12/2011;IT0004604671;5.625
26/12/2011;IT0004604671;5.625
27/12/2011;IT0004604671;5.663
28/12/2011;IT0004604671;5.559
29/12/2011;IT0004604671;5.589
30/12/2011;IT0004604671;5.62
02/01/2012;IT0004604671;5.439
03/01/2012;IT0004604671;5.433
04/01/2012;IT0004604671;5.479
05/01/2012;IT0004604671;5.558
06/01/2012;IT0004604671;5.57
09/01/2012;IT0004604671;5.615
10/01/2012;IT0004604671;5.69
11/01/2012;IT0004604671;5.758
12/01/2012;IT0004604671;5.521
13/01/2012;IT0004604671;5.771
16/01/2012;IT0004604671;6.016
17/01/2012;IT0004604671;5.774
18/01/2012;IT0004604671;5.773
19/01/2012;IT0004604671;5.681
20/01/2012;IT0004604671;5.531
23/01/2012;IT0004604671;5.428
24/01/2012;IT0004604671;5.644
25/01/2012;IT0004604671;5.562
26/01/2012;IT0004604671;5.455
27/01/2012;IT0004604671;5.386
30/01/2012;IT0004604671;5.533
31/01/2012;IT0004604671;5.338
01/02/2012;IT0004604671;4.9
02/02/2012;IT0004604671;4.397
03/02/2012;IT0004604671;4.473
06/02/2012;IT0004604671;4.416
07/02/2012;IT0004604671;4.366
08/02/2012;IT0004604671;4.276
09/02/2012;IT0004604671;4.214
10/02/2012;IT0004604671;4.403
13/02/2012;IT0004604671;4.441
14/02/2012;IT0004604671;4.416
15/02/2012;IT0004604671;4.55
16/02/2012;IT0004604671;4.418
17/02/2012;IT0004604671;4.333
20/02/2012;IT0004604671;4.175
21/02/2012;IT0004604671;4.005
22/02/2012;IT0004604671;4.014
23/02/2012;IT0004604671;4.099
24/02/2012;IT0004604671;3.898
27/02/2012;IT0004604671;3.896
28/02/2012;IT0004604671;3.769
29/02/2012;IT0004604671;3.627
01/03/2012;IT0004604671;3.395
02/03/2012;IT0004604671;3.371
05/03/2012;IT0004604671;3.32
06/03/2012;IT0004604671;3.456
07/03/2012;IT0004604671;3.436
08/03/2012;IT0004604671;3.387
09/03/2012;IT0004604671;3.446
12/03/2012;IT0004604671;3.466
13/03/2012;IT0004604671;3.412
14/03/2012;IT0004604671;3.344
15/03/2012;IT0004604671;3.375
16/03/2012;IT0004604671;3.355
19/03/2012;IT0004604671;3.323
20/03/2012;IT0004604671;3.49
21/03/2012;IT0004604671;3.536
22/03/2012;IT0004604671;3.592
23/03/2012;IT0004604671;3.619
26/03/2012;IT0004604671;3.56
27/03/2012;IT0004604671;3.656
28/03/2012;IT0004604671;3.642
29/03/2012;IT0004604671;3.793
30/03/2012;IT0004604671;3.741
02/04/2012;IT0004604671;3.726
03/04/2012;IT0004604671;3.771
04/04/2012;IT0004604671;4.158
05/04/2012;IT0004604671;4.557
06/04/2012;IT0004604671;#N/A N/A
09/04/2012;IT0004604671;4.557
10/04/2012;IT0004604671;4.505
11/04/2012;IT0004604671;4.335
12/04/2012;IT0004604671;4.165
13/04/2012;IT0004604671;4.207
16/04/2012;IT0004604671;4.272
17/04/2012;IT0004604671;4.168
18/04/2012;IT0004604671;4.259
19/04/2012;IT0004604671;4.368
20/04/2012;IT0004604671;4.499
23/04/2012;IT0004604671;4.646
24/04/2012;IT0004604671;4.761
25/04/2012;IT0004604671;4.641
26/04/2012;IT0004604671;4.621
27/04/2012;IT0004604671;4.57
30/04/2012;IT0004604671;4.316
01/05/2012;IT0004604671;4.323
02/05/2012;IT0004604671;4.338
03/05/2012;IT0004604671;4.339
04/05/2012;IT0004604671;4.357
07/05/2012;IT0004604671;4.288
08/05/2012;IT0004604671;4.375
09/05/2012;IT0004604671;4.491
10/05/2012;IT0004604671;4.365
11/05/2012;IT0004604671;4.374
14/05/2012;IT0004604671;4.635
15/05/2012;IT0004604671;4.715
16/05/2012;IT0004604671;4.685
17/05/2012;IT0004604671;4.721
18/05/2012;IT0004604671;4.77
21/05/2012;IT0004604671;4.759
22/05/2012;IT0004604671;4.688
23/05/2012;IT0004604671;4.774
24/05/2012;IT0004604671;4.733
25/05/2012;IT0004604671;4.795
28/05/2012;IT0004604671;4.889
29/05/2012;IT0004604671;4.855
30/05/2012;IT0004604671;5.004
31/05/2012;IT0004604671;5.035
01/06/2012;IT0004604671;4.882
04/06/2012;IT0004604671;4.752
05/06/2012;IT0004604671;4.724
06/06/2012;IT0004604671;4.57
07/06/2012;IT0004604671;4.531
08/06/2012;IT0004604671;4.559
11/06/2012;IT0004604671;4.868
12/06/2012;IT0004604671;5.075
13/06/2012;IT0004604671;5.117
14/06/2012;IT0004604671;5.018
15/06/2012;IT0004604671;4.78
18/06/2012;IT0004604671;4.957
19/06/2012;IT0004604671;4.82
20/06/2012;IT0004604671;4.726
21/06/2012;IT0004604671;4.751
22/06/2012;IT0004604671;4.804
25/06/2012;IT0004604671;5.144
26/06/2012;IT0004604671;5.445
27/06/2012;IT0004604671;5.42
28/06/2012;IT0004604671;5.552
29/06/2012;IT0004604671;5.034
02/07/2012;IT0004604671;4.883
03/07/2012;IT0004604671;4.576
04/07/2012;IT0004604671;4.563
05/07/2012;IT0004604671;4.742
06/07/2012;IT0004604671;4.95
09/07/2012;IT0004604671;5.12
10/07/2012;IT0004604671;4.921
11/07/2012;IT0004604671;4.713
12/07/2012;IT0004604671;4.733
13/07/2012;IT0004604671;5.185
16/07/2012;IT0004604671;5.288
17/07/2012;IT0004604671;5.379
18/07/2012;IT0004604671;5.345
19/07/2012;IT0004604671;5.302
20/07/2012;IT0004604671;5.268
23/07/2012;IT0004604671;5.481
24/07/2012;IT0004604671;5.686
25/07/2012;IT0004604671;5.523
26/07/2012;IT0004604671;5.242
27/07/2012;IT0004604671;5.221
30/07/2012;IT0004604671;5.287
31/07/2012;IT0004604671;5.291
01/08/2012;IT0004604671;5.021
02/08/2012;IT0004604671;5.275
03/08/2012;IT0004604671;5.054
06/08/2012;IT0004604671;4.944
07/08/2012;IT0004604671;4.904
08/08/2012;IT0004604671;4.871
09/08/2012;IT0004604671;4.851
10/08/2012;IT0004604671;4.921
13/08/2012;IT0004604671;4.882
14/08/2012;IT0004604671;4.838
15/08/2012;IT0004604671;4.784
16/08/2012;IT0004604671;4.678
17/08/2012;IT0004604671;4.626
20/08/2012;IT0004604671;4.613
21/08/2012;IT0004604671;4.419
22/08/2012;IT0004604671;4.42
23/08/2012;IT0004604671;4.47
24/08/2012;IT0004604671;4.589
27/08/2012;IT0004604671;4.615
28/08/2012;IT0004604671;4.742
29/08/2012;IT0004604671;4.63
30/08/2012;IT0004604671;4.628
31/08/2012;IT0004604671;4.666
03/09/2012;IT0004604671;4.533
04/09/2012;IT0004604671;4.365
05/09/2012;IT0004604671;4.181
06/09/2012;IT0004604671;3.863
07/09/2012;IT0004604671;3.655
10/09/2012;IT0004604671;3.769
11/09/2012;IT0004604671;3.702
12/09/2012;IT0004604671;3.624
13/09/2012;IT0004604671;3.622
14/09/2012;IT0004604671;3.535
17/09/2012;IT0004604671;3.616
18/09/2012;IT0004604671;3.554
19/09/2012;IT0004604671;3.423
20/09/2012;IT0004604671;3.443
21/09/2012;IT0004604671;3.537
24/09/2012;IT0004604671;3.613
25/09/2012;IT0004604671;3.665
26/09/2012;IT0004604671;3.77
27/09/2012;IT0004604671;3.691
28/09/2012;IT0004604671;3.627
01/10/2012;IT0004604671;3.528
02/10/2012;IT0004604671;3.398
03/10/2012;IT0004604671;3.352
04/10/2012;IT0004604671;3.331
05/10/2012;IT0004604671;3.286
08/10/2012;IT0004604671;3.32
09/10/2012;IT0004604671;3.355
10/10/2012;IT0004604671;3.338
11/10/2012;IT0004604671;3.218
12/10/2012;IT0004604671;3.262
15/10/2012;IT0004604671;3.291
16/10/2012;IT0004604671;3.195
17/10/2012;IT0004604671;3.048
18/10/2012;IT0004604671;3.072
19/10/2012;IT0004604671;3.076
22/10/2012;IT0004604671;3.122
23/10/2012;IT0004604671;3.211
24/10/2012;IT0004604671;3.201
25/10/2012;IT0004604671;3.298
26/10/2012;IT0004604671;3.326
29/10/2012;IT0004604671;3.453
30/10/2012;IT0004604671;3.375
31/10/2012;IT0004604671;3.335
01/11/2012;IT0004604671;3.266
02/11/2012;IT0004604671;3.306
05/11/2012;IT0004604671;3.363
06/11/2012;IT0004604671;3.277
07/11/2012;IT0004604671;3.338
08/11/2012;IT0004604671;3.424
09/11/2012;IT0004604671;3.372
12/11/2012;IT0004604671;3.372
13/11/2012;IT0004604671;3.309
14/11/2012;IT0004604671;3.31
15/11/2012;IT0004604671;3.202
16/11/2012;IT0004604671;3.166
19/11/2012;IT0004604671;3.158
20/11/2012;IT0004604671;3.106
21/11/2012;IT0004604671;3.113
22/11/2012;IT0004604671;3.062
23/11/2012;IT0004604671;3.068
26/11/2012;IT0004604671;3.056
27/11/2012;IT0004604671;3.053
28/11/2012;IT0004604671;2.908
29/11/2012;IT0004604671;2.85
30/11/2012;IT0004604671;2.811
03/12/2012;IT0004604671;2.733
04/12/2012;IT0004604671;2.674
05/12/2012;IT0004604671;2.721
06/12/2012;IT0004604671;2.826
07/12/2012;IT0004604671;2.861
10/12/2012;IT0004604671;3.212
11/12/2012;IT0004604671;3.059
12/12/2012;IT0004604671;2.981
13/12/2012;IT0004604671;2.966
14/12/2012;IT0004604671;2.926
17/12/2012;IT0004604671;2.853
18/12/2012;IT0004604671;2.715
19/12/2012;IT0004604671;2.674
20/12/2012;IT0004604671;2.712
21/12/2012;IT0004604671;2.778
24/12/2012;IT0004604671;2.765
25/12/2012;IT0004604671;2.765
26/12/2012;IT0004604671;2.765
27/12/2012;IT0004604671;2.83
28/12/2012;IT0004604671;2.769
31/12/2012;IT0004604671;2.816
01/01/2013;IT0004604671;2.816
02/01/2013;IT0004604671;2.593
03/01/2013;IT0004604671;2.477
04/01/2013;IT0004604671;2.445
07/01/2013;IT0004604671;2.479
08/01/2013;IT0004604671;2.427
09/01/2013;IT0004604671;2.43
10/01/2013;IT0004604671;2.288
11/01/2013;IT0004604671;2.232
14/01/2013;IT0004604671;2.33
15/01/2013;IT0004604671;2.392
16/01/2013;IT0004604671;2.389
17/01/2013;IT0004604671;2.393
18/01/2013;IT0004604671;2.345
21/01/2013;IT0004604671;2.362
22/01/2013;IT0004604671;2.365
23/01/2013;IT0004604671;2.44
24/01/2013;IT0004604671;2.426
25/01/2013;IT0004604671;2.379
28/01/2013;IT0004604671;2.478
29/01/2013;IT0004604671;2.472
30/01/2013;IT0004604671;2.614
31/01/2013;IT0004604671;2.618
01/02/2013;IT0004604671;2.58
04/02/2013;IT0004604671;2.748
05/02/2013;IT0004604671;2.685
06/02/2013;IT0004604671;2.784
07/02/2013;IT0004604671;2.779
08/02/2013;IT0004604671;2.758
11/02/2013;IT0004604671;2.815
12/02/2013;IT0004604671;2.726
13/02/2013;IT0004604671;2.575
14/02/2013;IT0004604671;2.548
15/02/2013;IT0004604671;2.538
18/02/2013;IT0004604671;2.555
19/02/2013;IT0004604671;2.563
20/02/2013;IT0004604671;2.64
21/02/2013;IT0004604671;2.763
22/02/2013;IT0004604671;2.785
25/02/2013;IT0004604671;2.824
26/02/2013;IT0004604671;3.301
27/02/2013;IT0004604671;3.191
28/02/2013;IT0004604671;3.032
01/03/2013;IT0004604671;3.048
04/03/2013;IT0004604671;3.102
05/03/2013;IT0004604671;2.952
06/03/2013;IT0004604671;2.89
07/03/2013;IT0004604671;2.823
08/03/2013;IT0004604671;2.83
11/03/2013;IT0004604671;2.842
12/03/2013;IT0004604671;2.84
13/03/2013;IT0004604671;2.916
14/03/2013;IT0004604671;2.865
15/03/2013;IT0004604671;2.854
18/03/2013;IT0004604671;2.93
19/03/2013;IT0004604671;3.014
20/03/2013;IT0004604671;2.938
21/03/2013;IT0004604671;2.889
22/03/2013;IT0004604671;2.834
25/03/2013;IT0004604671;2.971
26/03/2013;IT0004604671;2.955
27/03/2013;IT0004604671;3.146
28/03/2013;IT0004604671;3.119
29/03/2013;IT0004604671;3.119
01/04/2013;IT0004604671;3.119
02/04/2013;IT0004604671;2.931
03/04/2013;IT0004604671;2.871
04/04/2013;IT0004604671;2.842
05/04/2013;IT0004604671;2.685
08/04/2013;IT0004604671;2.656
09/04/2013;IT0004604671;2.663
10/04/2013;IT0004604671;2.694
11/04/2013;IT0004604671;2.73
12/04/2013;IT0004604671;2.741
15/04/2013;IT0004604671;2.726
16/04/2013;IT0004604671;2.74
17/04/2013;IT0004604671;2.672
18/04/2013;IT0004604671;2.654
19/04/2013;IT0004604671;2.62
22/04/2013;IT0004604671;2.473
23/04/2013;IT0004604671;2.35
24/04/2013;IT0004604671;2.368
25/04/2013;IT0004604671;2.441
26/04/2013;IT0004604671;2.435
29/04/2013;IT0004604671;2.312
30/04/2013;IT0004604671;2.296
01/05/2013;IT0004604671;2.297
02/05/2013;IT0004604671;2.197
03/05/2013;IT0004604671;2.183
06/05/2013;IT0004604671;2.256
07/05/2013;IT0004604671;2.227
08/05/2013;IT0004604671;2.235
09/05/2013;IT0004604671;2.304
10/05/2013;IT0004604671;2.354
13/05/2013;IT0004604671;2.436
14/05/2013;IT0004604671;2.472
15/05/2013;IT0004604671;2.48
16/05/2013;IT0004604671;2.414
17/05/2013;IT0004604671;2.317
20/05/2013;IT0004604671;2.317
21/05/2013;IT0004604671;2.32
22/05/2013;IT0004604671;2.321
23/05/2013;IT0004604671;2.42
24/05/2013;IT0004604671;2.522
27/05/2013;IT0004604671;2.449
28/05/2013;IT0004604671;2.427
29/05/2013;IT0004604671;2.508
30/05/2013;IT0004604671;2.439
31/05/2013;IT0004604671;2.438
03/06/2013;IT0004604671;2.484
04/06/2013;IT0004604671;2.42
05/06/2013;IT0004604671;2.467
06/06/2013;IT0004604671;2.715
07/06/2013;IT0004604671;2.614
10/06/2013;IT0004604671;2.73
11/06/2013;IT0004604671;2.846
12/06/2013;IT0004604671;2.843
13/06/2013;IT0004604671;2.835
14/06/2013;IT0004604671;2.765
17/06/2013;IT0004604671;2.763
18/06/2013;IT0004604671;2.784
19/06/2013;IT0004604671;2.748
20/06/2013;IT0004604671;3.035
21/06/2013;IT0004604671;3.153
24/06/2013;IT0004604671;3.417
25/06/2013;IT0004604671;3.442
26/06/2013;IT0004604671;3.297
27/06/2013;IT0004604671;3.157
28/06/2013;IT0004604671;3.13
01/07/2013;IT0004604671;2.984
02/07/2013;IT0004604671;2.924
03/07/2013;IT0004604671;2.99
04/07/2013;IT0004604671;2.846
05/07/2013;IT0004604671;2.823
08/07/2013;IT0004604671;2.8
09/07/2013;IT0004604671;2.837
10/07/2013;IT0004604671;2.885
11/07/2013;IT0004604671;2.902
12/07/2013;IT0004604671;2.961
15/07/2013;IT0004604671;2.99
16/07/2013;IT0004604671;2.985
17/07/2013;IT0004604671;3.041
18/07/2013;IT0004604671;3.011
19/07/2013;IT0004604671;2.975
22/07/2013;IT0004604671;2.933
23/07/2013;IT0004604671;2.981
24/07/2013;IT0004604671;2.875
25/07/2013;IT0004604671;2.893
26/07/2013;IT0004604671;2.834
29/07/2013;IT0004604671;2.892
30/07/2013;IT0004604671;2.834
31/07/2013;IT0004604671;2.843
01/08/2013;IT0004604671;2.758
02/08/2013;IT0004604671;2.67
05/08/2013;IT0004604671;2.689
06/08/2013;IT0004604671;2.651
07/08/2013;IT0004604671;2.612
08/08/2013;IT0004604671;2.553
09/08/2013;IT0004604671;2.574
12/08/2013;IT0004604671;2.558
13/08/2013;IT0004604671;2.599
14/08/2013;IT0004604671;2.594
15/08/2013;IT0004604671;2.66
16/08/2013;IT0004604671;2.619
19/08/2013;IT0004604671;2.703
20/08/2013;IT0004604671;2.74
21/08/2013;IT0004604671;2.802
22/08/2013;IT0004604671;2.733
23/08/2013;IT0004604671;2.743
26/08/2013;IT0004604671;2.832
27/08/2013;IT0004604671;2.913
28/08/2013;IT0004604671;2.866
29/08/2013;IT0004604671;2.844
30/08/2013;IT0004604671;2.874
02/09/2013;IT0004604671;2.835
03/09/2013;IT0004604671;2.785
04/09/2013;IT0004604671;2.869
05/09/2013;IT0004604671;2.974
06/09/2013;IT0004604671;2.927
09/09/2013;IT0004604671;2.942
10/09/2013;IT0004604671;2.959
11/09/2013;IT0004604671;2.948
12/09/2013;IT0004604671;2.949
13/09/2013;IT0004604671;2.975
16/09/2013;IT0004604671;2.873
17/09/2013;IT0004604671;2.782
18/09/2013;IT0004604671;2.783
19/09/2013;IT0004604671;2.686
20/09/2013;IT0004604671;2.705
23/09/2013;IT0004604671;2.715
24/09/2013;IT0004604671;2.699
25/09/2013;IT0004604671;2.674
26/09/2013;IT0004604671;2.788
27/09/2013;IT0004604671;2.844
30/09/2013;IT0004604671;2.833
01/10/2013;IT0004604671;2.685
02/10/2013;IT0004604671;2.584
03/10/2013;IT0004604671;2.642
04/10/2013;IT0004604671;2.543
07/10/2013;IT0004604671;2.556
08/10/2013;IT0004604671;2.601
09/10/2013;IT0004604671;2.61
10/10/2013;IT0004604671;2.563
11/10/2013;IT0004604671;2.506
14/10/2013;IT0004604671;2.494
15/10/2013;IT0004604671;2.504
16/10/2013;IT0004604671;2.506
17/10/2013;IT0004604671;2.464
18/10/2013;IT0004604671;2.477
21/10/2013;IT0004604671;2.478
22/10/2013;IT0004604671;2.436
23/10/2013;IT0004604671;2.431
24/10/2013;IT0004604671;2.472
25/10/2013;IT0004604671;2.533
28/10/2013;IT0004604671;2.511
29/10/2013;IT0004604671;2.479
30/10/2013;IT0004604671;2.529
31/10/2013;IT0004604671;2.525
01/11/2013;IT0004604671;2.503
04/11/2013;IT0004604671;2.51
05/11/2013;IT0004604671;2.557
06/11/2013;IT0004604671;2.566
07/11/2013;IT0004604671;2.475
08/11/2013;IT0004604671;2.502
11/11/2013;IT0004604671;2.511
12/11/2013;IT0004604671;2.566
13/11/2013;IT0004604671;2.534
14/11/2013;IT0004604671;2.518
15/11/2013;IT0004604671;2.549
18/11/2013;IT0004604671;2.54
19/11/2013;IT0004604671;2.519
20/11/2013;IT0004604671;2.53
21/11/2013;IT0004604671;2.494
22/11/2013;IT0004604671;2.459
25/11/2013;IT0004604671;2.468
26/11/2013;IT0004604671;2.46
27/11/2013;IT0004604671;2.475
28/11/2013;IT0004604671;2.5
29/11/2013;IT0004604671;2.534
02/12/2013;IT0004604671;2.521
03/12/2013;IT0004604671;2.502
04/12/2013;IT0004604671;2.547
05/12/2013;IT0004604671;2.622
06/12/2013;IT0004604671;2.578
09/12/2013;IT0004604671;2.487
10/12/2013;IT0004604671;2.449
11/12/2013;IT0004604671;2.495
12/12/2013;IT0004604671;2.594
13/12/2013;IT0004604671;2.568
16/12/2013;IT0004604671;2.54
17/12/2013;IT0004604671;2.506
18/12/2013;IT0004604671;2.518
19/12/2013;IT0004604671;2.524
20/12/2013;IT0004604671;2.532
23/12/2013;IT0004604671;2.578
24/12/2013;IT0004604671;2.598
25/12/2013;IT0004604671;2.598
26/12/2013;IT0004604671;2.598
27/12/2013;IT0004604671;2.573
30/12/2013;IT0004604671;2.483
31/12/2013;IT0004604671;2.474
01/01/2014;IT0004604671;2.474
02/01/2014;IT0004604671;2.341
03/01/2014;IT0004604671;2.291
06/01/2014;IT0004604671;2.327
07/01/2014;IT0004604671;2.283
08/01/2014;IT0004604671;2.291
09/01/2014;IT0004604671;2.31
10/01/2014;IT0004604671;2.287
13/01/2014;IT0004604671;2.231
14/01/2014;IT0004604671;2.241
15/01/2014;IT0004604671;2.227
16/01/2014;IT0004604671;2.208
17/01/2014;IT0004604671;2.193
20/01/2014;IT0004604671;2.171
21/01/2014;IT0004604671;2.218
22/01/2014;IT0004604671;2.243
23/01/2014;IT0004604671;2.28
24/01/2014;IT0004604671;2.316
27/01/2014;IT0004604671;2.306
28/01/2014;IT0004604671;2.27
29/01/2014;IT0004604671;2.282
30/01/2014;IT0004604671;2.262
31/01/2014;IT0004604671;2.213
03/02/2014;IT0004604671;2.189
04/02/2014;IT0004604671;2.186
05/02/2014;IT0004604671;2.16
06/02/2014;IT0004604671;2.169
07/02/2014;IT0004604671;2.121
10/02/2014;IT0004604671;2.148
11/02/2014;IT0004604671;2.149
12/02/2014;IT0004604671;2.184
13/02/2014;IT0004604671;2.16
14/02/2014;IT0004604671;2.109
17/02/2014;IT0004604671;2.021
18/02/2014;IT0004604671;1.969
19/02/2014;IT0004604671;2.005
20/02/2014;IT0004604671;2.081
21/02/2014;IT0004604671;2.051
24/02/2014;IT0004604671;2.056
25/02/2014;IT0004604671;2.051
26/02/2014;IT0004604671;2.023
27/02/2014;IT0004604671;1.985
28/02/2014;IT0004604671;1.955
03/03/2014;IT0004604671;1.899
04/03/2014;IT0004604671;1.819
05/03/2014;IT0004604671;1.746
06/03/2014;IT0004604671;1.804
07/03/2014;IT0004604671;1.832
10/03/2014;IT0004604671;1.804
11/03/2014;IT0004604671;1.849
12/03/2014;IT0004604671;1.869
13/03/2014;IT0004604671;1.895
14/03/2014;IT0004604671;1.881
17/03/2014;IT0004604671;1.847
18/03/2014;IT0004604671;1.825
19/03/2014;IT0004604671;1.823
20/03/2014;IT0004604671;1.854
21/03/2014;IT0004604671;1.833
24/03/2014;IT0004604671;1.819
25/03/2014;IT0004604671;1.797
26/03/2014;IT0004604671;1.734
27/03/2014;IT0004604671;1.646
28/03/2014;IT0004604671;1.656
31/03/2014;IT0004604671;1.606
01/04/2014;IT0004604671;1.586
02/04/2014;IT0004604671;1.584
03/04/2014;IT0004604671;1.483
04/04/2014;IT0004604671;1.37
07/04/2014;IT0004604671;1.338
08/04/2014;IT0004604671;1.392
09/04/2014;IT0004604671;1.395
10/04/2014;IT0004604671;1.388
11/04/2014;IT0004604671;1.455
14/04/2014;IT0004604671;1.43
15/04/2014;IT0004604671;1.363
16/04/2014;IT0004604671;1.361
17/04/2014;IT0004604671;1.403
18/04/2014;IT0004604671;1.403
21/04/2014;IT0004604671;1.403
22/04/2014;IT0004604671;1.37
23/04/2014;IT0004604671;1.366
24/04/2014;IT0004604671;1.433
25/04/2014;IT0004604671;1.435
28/04/2014;IT0004604671;1.438
29/04/2014;IT0004604671;1.416
30/04/2014;IT0004604671;1.348
01/05/2014;IT0004604671;1.357
02/05/2014;IT0004604671;1.312
05/05/2014;IT0004604671;1.299
06/05/2014;IT0004604671;1.254
07/05/2014;IT0004604671;1.311
08/05/2014;IT0004604671;1.242
09/05/2014;IT0004604671;1.293
12/05/2014;IT0004604671;1.342
13/05/2014;IT0004604671;1.29
14/05/2014;IT0004604671;1.257
15/05/2014;IT0004604671;1.433
16/05/2014;IT0004604671;1.392
19/05/2014;IT0004604671;1.464
20/05/2014;IT0004604671;1.561
21/05/2014;IT0004604671;1.49
22/05/2014;IT0004604671;1.56
23/05/2014;IT0004604671;1.463
26/05/2014;IT0004604671;1.298
27/05/2014;IT0004604671;1.323
28/05/2014;IT0004604671;1.281
29/05/2014;IT0004604671;1.29
30/05/2014;IT0004604671;1.266
02/06/2014;IT0004604671;1.278
03/06/2014;IT0004604671;1.294
04/06/2014;IT0004604671;1.309
05/06/2014;IT0004604671;1.21
06/06/2014;IT0004604671;1.047
09/06/2014;IT0004604671;0.983
10/06/2014;IT0004604671;1.085
11/06/2014;IT0004604671;1.099
12/06/2014;IT0004604671;1.086
13/06/2014;IT0004604671;1.005
16/06/2014;IT0004604671;1.024
17/06/2014;IT0004604671;1.074
18/06/2014;IT0004604671;1.104
19/06/2014;IT0004604671;1.088
20/06/2014;IT0004604671;1.141
23/06/2014;IT0004604671;1.104
24/06/2014;IT0004604671;1.085
25/06/2014;IT0004604671;1.071
26/06/2014;IT0004604671;1.059
27/06/2014;IT0004604671;1.02
30/06/2014;IT0004604671;1.019
01/07/2014;IT0004604671;0.998
02/07/2014;IT0004604671;1.071
03/07/2014;IT0004604671;0.991
04/07/2014;IT0004604671;0.967
07/07/2014;IT0004604671;0.949
08/07/2014;IT0004604671;0.982
09/07/2014;IT0004604671;1.025
10/07/2014;IT0004604671;1.078
11/07/2014;IT0004604671;1.047
14/07/2014;IT0004604671;1.031
15/07/2014;IT0004604671;1.007
16/07/2014;IT0004604671;0.988
17/07/2014;IT0004604671;0.928
18/07/2014;IT0004604671;0.92
21/07/2014;IT0004604671;0.911
22/07/2014;IT0004604671;0.917
23/07/2014;IT0004604671;0.907
24/07/2014;IT0004604671;0.901
25/07/2014;IT0004604671;0.906
28/07/2014;IT0004604671;0.865
29/07/2014;IT0004604671;0.843
30/07/2014;IT0004604671;0.892
31/07/2014;IT0004604671;0.9
01/08/2014;IT0004604671;1
04/08/2014;IT0004604671;0.984
05/08/2014;IT0004604671;1.043
06/08/2014;IT0004604671;1.104
07/08/2014;IT0004604671;1.162
08/08/2014;IT0004604671;1.144
11/08/2014;IT0004604671;1.143
12/08/2014;IT0004604671;1.11
13/08/2014;IT0004604671;1.077
14/08/2014;IT0004604671;1.032
15/08/2014;IT0004604671;1.015
18/08/2014;IT0004604671;1.032
19/08/2014;IT0004604671;0.972
20/08/2014;IT0004604671;0.977
21/08/2014;IT0004604671;0.984
22/08/2014;IT0004604671;0.958
25/08/2014;IT0004604671;0.878
